trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
59_5901_1_28500,08:22:55,08:23:00,6130,13,Asola Igartza,0,0,0
59_5901_1_28500,08:23:59,08:24:04,1405,14,"Tiburcio Anitua, 21",0,0,0
59_5901_1_28500,08:24:51,08:24:56,1402,15,"Triburcio Anitua, 25",0,0,0
59_5901_1_28500,08:25:16,08:25:21,1403,16,,0,0,0
59_5902_1_43800,12:10:00,12:10:05,1403,1,Unibertsitatea,0,0,0
59_5902_1_43800,12:16:23,12:16:28,1408,2,Otaola,0,0,0
59_5902_1_43800,12:17:58,12:18:03,997,3,Polikiroldegia-eibar,0,0,0
59_5902_1_43800,12:19:10,12:19:15,1410,4,Ipurua,0,0,0
59_5902_1_43800,12:20:04,12:20:09,1411,5,Sostoatarren,0,0,0
59_5902_1_43800,12:20:27,12:20:32,1412,6,Ubitxa,0,0,0
59_5902_1_43800,12:21:02,12:21:07,1416,7,San Kristobal,0,0,0
59_5902_1_43800,12:22:16,12:22:21,6018,8,Ubitxa 2,0,0,0
59_5902_1_43800,12:23:46,12:23:51,6131,9,Untzaga,0,0,0
59_5902_1_43800,12:24:40,12:24:45,850,10,Bidebarrie,0,0,0
59_5902_1_43800,12:26:21,12:26:26,1739,11,Urtzaile,0,0,0
59_5902_1_43800,12:27:04,12:27:09,6019,12,Agiñazpi,0,0,0
59_5902_1_43800,12:28:03,12:28:08,1419,13,Barrena,0,0,0
59_5902_1_43800,12:29:23,12:29:28,1400,14,Azitain,0,0,0
59_5902_1_43800,12:30:14,12:30:19,1000,15,Iparraguirre,0,0,0
59_5902_1_43800,12:36:20,12:36:25,1658,16,Saratsuegi,0,0,0
59_5902_1_43800,12:37:31,12:37:36,6015,17,Debegesa,0,0,0
59_5902_1_43800,12:41:30,12:41:35,1714,18,Tekniker,0,0,0
59_5902_1_43800,12:43:03,12:43:08,2667,19,,0,0,0
60_6002_3_34200,09:30:00,09:30:05,1422,1,"Krabelin, 2",0,0,0
60_6002_3_34200,09:31:27,09:31:32,6132,2,Altzaga,0,0,0
60_6002_3_34200,09:32:43,09:32:48,4740,3,Usartza 2,0,0,0
60_6002_3_34200,09:33:52,09:33:57,6133,4,Izua 2,0,0,0
60_6002_3_34200,09:34:51,09:34:56,6134,5,Untzaga,0,0,0
60_6002_3_34200,09:46:15,09:46:20,850,6,,0,0,0
59_5903_1_66900,18:35:00,18:35:05,6015,1,Iparraguirre,0,0,0
59_5903_1_66900,18:41:02,18:41:07,1658,2,Azitain,0,0,0
59_5903_1_66900,18:42:38,18:42:43,993,3,Barrena,0,0,0
59_5903_1_66900,18:43:16,18:43:21,1421,4,Urkizu,0,0,0
59_5903_1_66900,18:44:41,18:44:46,851,5,Errebal,0,0,0
59_5903_1_66900,18:46:28,18:46:33,4441,6,Correos-julian Etxebarria,0,0,0
59_5903_1_66900,18:47:18,18:47:23,1401,7,"San Juan Kalea, 07",0,0,0
59_5903_1_66900,18:48:05,18:48:10,1124,8,Torrekua,0,0,0
59_5903_1_66900,18:49:52,18:49:57,6078,9,Wenceslao Orbea,0,0,0
59_5903_1_66900,18:55:59,18:56:04,6021,10,Ziriako Agirre 2,0,0,0
59_5903_1_66900,18:57:20,18:57:25,6130,11,Asola Igartza,0,0,0
59_5903_1_66900,18:58:24,18:58:29,1405,12,"Tiburcio Anitua, 21",0,0,0
59_5903_1_66900,18:59:16,18:59:21,1402,13,"Triburcio Anitua, 25",0,0,0
59_5903_1_66900,18:59:41,18:59:46,1403,14,,0,0,0
59_5901_1_30300,08:25:00,08:25:05,2667,1,Debegesa,0,0,0
59_5901_1_30300,08:26:36,08:26:41,1714,2,Saratsuegi,0,0,0
59_5901_1_30300,08:30:35,08:30:40,6015,3,Iparraguirre,0,0,0
59_5901_1_30300,08:36:37,08:36:42,1658,4,Azitain,0,0,0
59_5901_1_30300,08:38:13,08:38:18,993,5,Barrena,0,0,0
59_5901_1_30300,08:38:51,08:38:56,1421,6,Urkizu,0,0,0
59_5901_1_30300,08:40:16,08:40:21,851,7,Errebal,0,0,0
59_5901_1_30300,08:42:03,08:42:08,4441,8,Correos-julian Etxebarria,0,0,0
59_5901_1_30300,08:42:53,08:42:58,1401,9,"San Juan Kalea, 07",0,0,0
59_5901_1_30300,08:43:40,08:43:45,1124,10,Torrekua,0,0,0
59_5901_1_30300,08:45:27,08:45:32,6078,11,Wenceslao Orbea,0,0,0
59_5901_1_30300,08:51:34,08:51:39,6021,12,Ziriako Agirre 2,0,0,0
59_5901_1_30300,08:52:55,08:53:00,6130,13,Asola Igartza,0,0,0
59_5901_1_30300,08:53:59,08:54:04,1405,14,"Tiburcio Anitua, 21",0,0,0
59_5901_1_30300,08:54:51,08:54:56,1402,15,"Triburcio Anitua, 25",0,0,0
59_5901_1_30300,08:55:16,08:55:21,1403,16,,0,0,0
