route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356740:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356750:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356760:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356770:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356780:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356790:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356800:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356810:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356820:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356830:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356840:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356850:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356860:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356870:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356880:,Bolueta,,0,,ES:Euskotren:RoutePoints:5975:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356890:,La Casilla,,1,,ES:Euskotren:RoutePoints:5971:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356900:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356920:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:5:,ES:Euskotren:Service:1741:,ES:Euskotren:Journey:8356940:,Atxuri,,0,,ES:Euskotren:RoutePoints:518:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739520:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739540:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:4195:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739560:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739570:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739590:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739610:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739620:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739640:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739650:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739660:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739670:,Lezama,,0,,ES:Euskotren:RoutePoints:3295:,1,0
ES:Euskotren:Line:8:,ES:Euskotren:Service:2173:,ES:Euskotren:Journey:10739680:,Kukullaga-Etxebarri,,0,,ES:Euskotren:RoutePoints:3859:,1,0
