trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1_104_1_45000,12:39:38,12:39:43,2501,13,Antziola 10,0,0,0
1_104_1_45000,12:40:43,12:40:48,2516,14,Urbieta Kalea,0,0,0
1_104_1_45000,12:42:01,12:42:06,5177,15,Izpizua Kalea - Aratz Ikastetxea,0,0,0
1_104_1_45000,12:43:07,12:43:12,4102,16,Elkano,0,0,0
1_104_1_45000,12:44:12,12:44:17,5558,17,,0,0,0
2_201_2_52200,14:30:00,14:30:05,5562,1,Sidrerias Hernani,0,0,0
2_201_2_52200,14:31:21,14:31:26,1381,2,,0,0,0
1_109_2_45000,12:30:00,12:30:05,5558,1,Zinkoenea 2,0,0,0
1_109_2_45000,12:31:07,12:31:12,5562,2,Zikuñaga Goia,0,0,0
1_109_2_45000,12:33:15,12:33:20,5563,3,Zikuñaga Auzoa,0,0,0
1_109_2_45000,12:34:28,12:34:33,5564,4,Karabel Biribilgunea,0,0,0
1_109_2_45000,12:36:15,12:36:20,1734,5,Zinkoenea,0,0,0
1_109_2_45000,12:37:46,12:37:51,5547,6,Florida 23 (lidl),0,0,0
1_109_2_45000,12:38:35,12:38:40,5548,7,Florida 69 ( Etxe Haundi),0,0,0
1_109_2_45000,12:39:46,12:39:51,5549,8,Florida 100,0,0,0
1_109_2_45000,12:40:30,12:40:35,5550,9,Etxeberri (frontoia),0,0,0
1_109_2_45000,12:41:26,12:41:31,5551,10,Cumbre,0,0,0
1_109_2_45000,12:41:57,12:42:02,5552,11,Bestizan,0,0,0
1_109_2_45000,12:42:43,12:42:48,5553,12,Bolatoki,0,0,0
1_109_2_45000,12:43:30,12:43:35,5554,13,Florida 69 (etxe Haundi 2),0,0,0
1_109_2_45000,12:43:55,12:44:00,5555,14,Sagastialde,0,0,0
1_109_2_45000,12:44:34,12:44:39,5556,15,Antziola,0,0,0
1_109_2_45000,12:45:45,12:45:50,5557,16,Antziola Auzoa 17,0,0,0
1_109_2_45000,12:46:13,12:46:18,2501,17,Antziola 10,0,0,0
1_109_2_45000,12:47:18,12:47:23,2516,18,Urbieta Kalea,0,0,0
1_109_2_45000,12:48:36,12:48:41,5177,19,Izpizua Kalea - Aratz Ikastetxea,0,0,0
1_109_2_45000,12:49:42,12:49:47,4102,20,Elkano,0,0,0
1_109_2_45000,12:50:47,12:50:52,5558,21,,0,0,0
2_202_2_85500,23:45:00,23:45:05,1381,1,Zinkoenea,0,0,0
2_202_2_85500,23:47:09,23:47:14,5547,2,,0,0,0
1_101_1_27600,07:40:00,07:40:05,1610,1,Karabel Biribilgunea,0,0,0
1_101_1_27600,07:40:48,07:40:53,1734,2,Zinkoenea,0,0,0
1_101_1_27600,07:42:19,07:42:24,5547,3,Florida 23 (lidl),0,0,0
1_101_1_27600,07:43:08,07:43:13,5548,4,Florida 69 ( Etxe Haundi),0,0,0
1_101_1_27600,07:44:19,07:44:24,5549,5,Florida 100,0,0,0
1_101_1_27600,07:45:03,07:45:08,5550,6,Etxeberri (frontoia),0,0,0
1_101_1_27600,07:45:59,07:46:04,5551,7,Cumbre,0,0,0
1_101_1_27600,07:46:30,07:46:35,5552,8,Bestizan,0,0,0
1_101_1_27600,07:47:16,07:47:21,5553,9,Bolatoki,0,0,0
1_101_1_27600,07:48:03,07:48:08,5554,10,Florida 69 (etxe Haundi 2),0,0,0
1_101_1_27600,07:48:28,07:48:33,5555,11,Sagastialde,0,0,0
1_101_1_27600,07:49:07,07:49:12,5556,12,Antziola,0,0,0
1_101_1_27600,07:50:18,07:50:23,5557,13,Marieluts,0,0,0
1_101_1_27600,07:51:26,07:51:31,2524,14,Osasun Zentroa,0,0,0
1_101_1_27600,07:52:25,07:52:30,5559,15,Izpizua Kalea - Aratz Ikastetxea,0,0,0
1_101_1_27600,07:53:26,07:53:31,4102,16,Institutoa,0,0,0
1_101_1_27600,07:54:23,07:54:28,5561,17,,0,0,0
