stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
4182,,Landa Barreiatua 47 - Iturralde,43.023131819399104,-2.227042725374485,5,0
4184,,Segura Barreiatua 13 - Goardia Industrialdea,43.01741415001257,-2.247375428617947,5,0
4185,,Segura Barreiatua 100 - Goardia Industrialdea,43.01700968761287,-2.2474908153477675,5,0
4186,,Segura Barreiatua 83,42.99552203096216,-2.2722637159822816,5,0
4187,,Segura Barreiatua 83,42.995467147256235,-2.272129420253678,5,0
4188,,Ondaraldea 17 - Zegamarantz,42.98534464214063,-2.2833982663276244,5,0
4189,,Ondaraldea 17 - Segurarantz,42.98488749489545,-2.283734744432261,5,0
4190,,Ondaraldea 4 - Segurarantz,42.98343474495387,-2.2875906155114167,5,0
4191,,Ondaraldea 4 - Zegamarantz,42.98363108398899,-2.2873062480244717,5,0
4192,,Plaza,42.9759538589725,-2.2908532821696945,5,0
4256,,Kale Nagusia 8 Parean,43.01488178566677,-2.23216522842063,5,0
4269,,Altzagako Bidea 4 - Herrigunea,43.06427350555808,-2.154250682768902,5,0
4307,,Alegia 16,43.05300355720828,-2.2629153850520525,5,0
4308,,Zumarraga Bidea 6 Parean,43.052110958263725,-2.262741892018797,5,0
4374,,Izazpi 6,43.0848478592771,-2.3171300427595627,5,0
4375,,Elizkale Kalea 13,43.088928409134105,-2.3128459630310374,5,0
4380,,Eliza,43.089165763404786,-2.3133839056906584,5,0
4394,,Tsaso - Santa Luzia Biribilgunea- Beasainerantz,43.0755189607697,-2.2905046455762412,5,0
4395,,Tsaso - Santa Luzia Anduaga 26,43.06208559209384,-2.273576900566185,5,0
4396,,San Andres 17,43.04263462745056,-2.252530445525272,5,0
4400,,Garagartza Plaza,43.054098232104934,-2.1802628973121094,5,0
4401,,Barrendain Plaza 1- Renfe Geltokia,43.046348349383855,-2.2023923022844323,5,0
4402,,Zumarralde 14,43.04378557992242,-2.2564206221270107,5,0
4403,,Tsaso - Santa Luzia Biribilgunea - Zumarragarantz,43.06260908125267,-2.2737672150542982,5,0
4404,,Tsaso - Santa Luzia 19 Parean,43.07716890360591,-2.2922913383770007,5,0
4545,,Herrigunea,43.01219652080371,-2.2718459842240515,5,0
4707,,Barreiatua 40 - Mendizabal Baserria,43.051567959984496,-2.130260754565118,5,0
4708,,Barreiatua 47 Parean,43.04614302532129,-2.1250089078975796,5,0
4710,,Guadalupe 18,43.08533558652245,-2.145741984723444,5,0
4711,,Beasain Bidea 21 Parean,43.04246556438034,-2.245976612868479,5,0
4712,,Beasain Bidea 3 - Aranberri,43.04256501442443,-2.2460367796690632,5,0
4816,,Tsaso - Errekabarrena 1,43.06558592745478,-2.277441103655122,5,0
4826,,Hermanos Aseginolaza 3b,42.978256791060836,-2.28902398492458,5,0
4827,,Elizalde Kalea 4,42.97620628449362,-2.29089943645885,5,0
4886,,Barreiatua 40 - Mendizabal Baserria,43.051495928974816,-2.1302617724697916,5,0
4887,,Barreiatua 47 - Otegienea Baserria,43.04609903841266,-2.125144587138974,5,0
502,,Barrenaldea 6 Parean,42.9889252692475,-2.2771376651170145,5,0
5213,,Gi-2637 - Arimasagasti,43.02187941173993,-2.2376744374174997,5,0
5214,,Elbarrena 57,43.048909107545576,-2.160072965518601,5,0
5215,,Elbarrena 57 Parean - Ordiziarantz,43.04914690368314,-2.1605731289532035,5,0
5216,,Gi-2637- Arimasagasti - Segurarantz,43.021978457541266,-2.2376732119082305,5,0
5217,,Basozabal Industrialdea 11,43.03579410515637,-2.2179717216830848,5,0
5218,,Segura Barreiatua,43.002053890661756,-2.2671318390322366,5,0
5219,,Ugarana Goikoa 12 -baztarrika,43.0482036032063,-2.2855768244172863,5,0
5220,,Zuazola 8- Arrondoko Kruzea,43.05118131764421,-2.2923569316641466,5,0
5221,,Zuazola 5,43.05078549090408,-2.289512845931714,5,0
5222,,Tsaso - Gi-335,43.063345391960496,-2.256614096587374,5,0
5223,,Tsaso - Baserriak,43.078264630777724,-2.283151647132687,5,0
5230,,Jose Maria Aristrain 44 - Aristrain Kirolgunea,43.038068380368586,-2.216076878219211,5,0
5231,,Gainera 10,43.03051385854018,-2.210919529016221,5,0
5232,,Gainera 3,43.03055828658706,-2.210833037936041,5,0
5234,,Arrondo,42.99548429168774,-2.180110134488163,5,0
5235,,Arin 7 Parean - Motasoro,42.98902789868536,-2.1826492158690574,5,0
5236,,Murkondo,42.9826476196897,-2.180722285324546,5,0
5237,,Renfe Geltokia,43.08501042683035,-2.141999452876903,5,0
5238,,Guadalupe 11,43.085388142162515,-2.1455446865986127,5,0
5239,,Zubierreka Industri Poligonoa,43.023594832999024,-2.1809757178586993,5,0
5240,,Zubierreka 9,43.0205851707075,-2.1781807641300666,5,0
5241,,Zubikoeta Industrigunea 6 Parean,43.01594094907539,-2.177248700026926,5,0
5243,,Gi-2120,43.00354378620424,-2.176359016203877,5,0
5244,,Astigarraga 13 - Joxemiel Barandiaran Eskola,43.00155326563396,-2.1775511413116195,5,0
5247,,Ergoiena 17 Parean,42.96434118695912,-2.173301909586034,5,0
5248,,San Gregorio 30,42.97352487718213,-2.1806226632233505,5,0
5249,,Zubihaundi,42.97755331410038,-2.1810719974086736,5,0
5250,,Otadi Aldea,43.01283048930796,-2.1754741145615566,5,0
5254,,Ergoiena 17,42.96428592242188,-2.1731309905656864,5,0
5255,,San Gregorio 30 Parean,42.973317168002225,-2.1805395787921014,5,0
5257,,Hirigoien 14 Parean,43.03182152799906,-2.185493927154384,5,0
5258,,Hirigoien 3,43.03317658671927,-2.1861020349211504,5,0
531,,Izazpi - Argixao Kirolgunea,43.08477743799477,-2.317401103761375,5,0
5365,,Tsaso - Udaletxea,43.06779369464503,-2.281984074202716,5,0
5410,,Tsaso - Igartubeiti Museoa,43.07444007305521,-2.28498959509679,5,0
5411,,Tsaso - Ezkio Baserriak,43.078318655781835,-2.283151017310048,5,0
5412,,Renfe Geltokia,43.08493922495669,-2.1421110152155123,5,0
5413,,Altzagako Bidea 1 - Herrigunea,43.06432761979378,-2.154262220098162,5,0
5415,,Herrigunea,43.062459797036354,-2.164775793824833,5,0
5416,,Abaliak Bidegurutzea,43.06274158588268,-2.1480330127090306,5,0
5518,,Berostegi 3,43.077586074868414,-2.1596076542791,5,0
5662,,Zubierreka 8,43.02062030557372,-2.1780575697955076,5,0
