trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
2_1_1_39600,11:04:36,11:04:41,7484,4,"Zirkuitu Ibilbidea, 17 -basaundi",0,0,0
2_1_1_39600,11:05:25,11:05:30,407,5,Kale Nagusia - Oztaran,0,0,0
2_1_1_39600,11:06:26,11:06:31,408,6,Nagusia 63,0,0,0
2_1_1_39600,11:07:21,11:07:26,4556,7,Kale Nagusia 41 - Zumaburu,0,0,0
2_1_1_39600,11:08:10,11:08:15,215,8,Bekokale Lasarte,0,0,0
2_1_1_39600,11:09:00,11:09:05,469,9,Kalbario Bidea (lasarte-oria),0,0,0
2_1_1_39600,11:09:38,11:09:43,231,10,Buenos Aires Aldapa Nº 11,0,0,0
2_1_1_39600,11:10:28,11:10:33,7489,11,Buenos Aires,0,0,0
2_1_1_39600,11:10:48,11:10:53,4559,12,Barrio Zabaleta (lasarte-oria),0,0,0
2_1_1_39600,11:11:12,11:11:17,232,13,Osina Kalea,0,0,0
2_1_1_39600,11:12:14,11:12:19,7487,14,Pepenea Kalea,0,0,0
2_1_1_39600,11:12:38,11:12:43,7488,15,Pinutegi Kale Frente Nº3-5,0,0,0
2_1_1_39600,11:13:36,11:13:41,7486,16,Pinutegi Kalea Nº6-8,0,0,0
2_1_1_39600,11:13:49,11:13:54,7485,17,Goiegi,0,0,0
2_1_1_39600,11:14:56,11:15:01,233,18,Donostia Etorbidea -sasoeta Atsobakar,0,0,0
2_1_1_39600,11:16:07,11:16:12,361,19,Kale Nagusia 4,0,0,0
2_1_1_39600,11:17:19,11:17:24,383,20,Kale Nagusia 40 - Zumaburu,0,0,0
2_1_1_39600,11:18:48,11:18:53,212,21,Dia,0,0,0
2_1_1_39600,11:19:33,11:19:38,4564,22,Kale Nagusia 70,0,0,0
2_1_1_39600,11:20:15,11:20:20,384,23,Arranbide,0,0,0
2_1_1_39600,11:21:16,11:21:21,7490,24,Txartel,0,0,0
2_1_1_39600,11:21:27,11:21:32,4565,25,Basaundi,0,0,0
2_1_1_39600,11:22:24,11:22:29,2607,26,Iturrigoxo,0,0,0
2_1_1_39600,11:23:29,11:23:34,2608,27,Oria Gaina,0,0,0
2_1_1_39600,11:24:09,11:24:14,2609,28,Oria Hiribidea,0,0,0
2_1_1_39600,11:25:06,11:25:11,386,29,Txitxardin,0,0,0
2_1_1_39600,11:32:50,11:32:55,4567,30,,0,0,0
2_1_1_59400,16:30:00,16:30:05,4616,1,Antxisu Bailara 37,0,0,0
2_1_1_59400,16:30:55,16:31:00,405,2,Oria Hiribidea - Zelaialde,0,0,0
2_1_1_59400,16:34:04,16:34:09,20,3,Oria Hiribidea 7 - Eliza,0,0,0
2_1_1_59400,16:34:36,16:34:41,7484,4,"Zirkuitu Ibilbidea, 17 -basaundi",0,0,0
2_1_1_59400,16:35:25,16:35:30,407,5,Kale Nagusia - Oztaran,0,0,0
2_1_1_59400,16:36:26,16:36:31,408,6,Nagusia 63,0,0,0
2_1_1_59400,16:37:21,16:37:26,4556,7,Kale Nagusia 41 - Zumaburu,0,0,0
2_1_1_59400,16:38:10,16:38:15,215,8,Bekokale Lasarte,0,0,0
2_1_1_59400,16:39:00,16:39:05,469,9,Kalbario Bidea (lasarte-oria),0,0,0
2_1_1_59400,16:39:38,16:39:43,231,10,Buenos Aires Aldapa Nº 11,0,0,0
2_1_1_59400,16:40:28,16:40:33,7489,11,Buenos Aires,0,0,0
2_1_1_59400,16:40:48,16:40:53,4559,12,Barrio Zabaleta (lasarte-oria),0,0,0
2_1_1_59400,16:41:12,16:41:17,232,13,Osina Kalea,0,0,0
2_1_1_59400,16:42:14,16:42:19,7487,14,Pepenea Kalea,0,0,0
2_1_1_59400,16:42:38,16:42:43,7488,15,Pinutegi Kale Frente Nº3-5,0,0,0
2_1_1_59400,16:43:36,16:43:41,7486,16,Pinutegi Kalea Nº6-8,0,0,0
2_1_1_59400,16:43:49,16:43:54,7485,17,Goiegi,0,0,0
2_1_1_59400,16:44:56,16:45:01,233,18,Donostia Etorbidea -sasoeta Atsobakar,0,0,0
2_1_1_59400,16:46:07,16:46:12,361,19,Kale Nagusia 4,0,0,0
2_1_1_59400,16:47:19,16:47:24,383,20,Kale Nagusia 40 - Zumaburu,0,0,0
2_1_1_59400,16:48:48,16:48:53,212,21,Dia,0,0,0
2_1_1_59400,16:49:33,16:49:38,4564,22,Kale Nagusia 70,0,0,0
2_1_1_59400,16:50:15,16:50:20,384,23,Arranbide,0,0,0
2_1_1_59400,16:51:16,16:51:21,7490,24,Txartel,0,0,0
2_1_1_59400,16:51:27,16:51:32,4565,25,Basaundi,0,0,0
2_1_1_59400,16:52:24,16:52:29,2607,26,Iturrigoxo,0,0,0
2_1_1_59400,16:53:29,16:53:34,2608,27,Oria Gaina,0,0,0
2_1_1_59400,16:54:09,16:54:14,2609,28,Oria Hiribidea,0,0,0
2_1_1_59400,16:55:06,16:55:11,386,29,Txitxardin,0,0,0
2_1_1_59400,17:02:50,17:02:55,4567,30,,0,0,0
