route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,19,6_603_19_40500,,Itsaso,0,,shp_6_603,0,0
1,12,1_106_12_27000,,Zegama,1,,shp_1_106,0,0
4,19,4_416_19_56100,,Ordizia,1,,shp_4_416,0,0
6,18,6_608_18_61800,,Ezkio,1,,shp_6_608,0,0
6,1,6_604_1_25200,,Ormaiztegi,0,,shp_6_604,0,0
21,17,21_2107_17_34500,,Altzaga,1,,shp_21_2107,0,0
21,17,21_2105_17_35700,,Ordizia,0,,shp_21_2105,0,0
6,18,6_603_18_48600,,Itsaso,0,,shp_6_603,0,0
22,4,22_2201_4_44700,,Segura,0,,shp_22_2201,0,0
6,2,6_601_2_55800,,Ormaiztegi,0,,shp_6_601,0,0
6,17,6_605_17_60000,,Ezkio,0,,shp_6_605,0,0
23,4,23_2301_4_61200,,Ordizia,0,,shp_23_2301,0,0
1,19,1_102_19_59100,,Zaldibia,0,,shp_1_102,0,0
6,18,6_601_18_50100,,Ormaiztegi,0,,shp_6_601,0,0
1,19,1_106_19_73800,,Zegama,1,,shp_1_106,0,0
