Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
3170,Donostialdea,Donostialdea,Pasaia,Errenteria,Autobús interurbano,08:00,22,Pasaia,1,1,1,2 adultos,2,3,1,2,2021,18975.625,1,-1.915381249007453,43.317959072011696,-2.033693,43.256347
5827,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,2 adultos con niño(s),1,4,1,1,2021,26958.709999999995,4,-1.9724801234028315,43.32269768388036,-2.033693,43.256347
4790,Bidasoa,Bidasoa,Hondarribia,Irun,Coche pasajero,08:00,22,Hondarribia,1,2,1,2 adultos,2,6,1,1,2021,24145.710000000003,2,-1.793873286360382,43.3705366311573,-2.033693,43.256347
4956,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,1,4,1,1,2021,25423.61,3,-1.9565441966209025,43.31870383762566,-2.033693,43.256347
9210,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azpeitia,Coche conductor,08:00,22,Azpeitia,1,3,1,2 adultos,1,4,1,1,2021,27415.06,4,-2.2665839832026995,43.20693441237463,-2.033693,43.256347
7952,Bidasoa,Donostialdea,Irun,Donostia/San Sebastian,Coche conductor,08:00,22,Irun,1,3,1,2 adultos,2,4,1,1,2021,23720.86,2,-1.7869570652363846,43.33708633051285,-2.033693,43.256347
3490,Bidasoa,Donostialdea,Irun,Donostia/San Sebastian,Coche conductor,08:00,22,Irun,2,4,1,Otros hogares sin niños,1,3,1,1,2021,24289.785,3,-1.809662904733822,43.34067718936333,-2.033693,43.256347
3237,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,21,Resto Bizkaia,1,2,1,2 adultos,2,5,1,1,2021,21581.1,1,-1.9361775498152172,43.3138812606047,-2.033693,43.256347
10655,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,EUSKOTREN,08:00,23,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),2,4,1,1,2021,20678.5,1,-1.9908772388477392,43.29297655624711,-2.033693,43.256347
5615,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,21,Irun,2,3,1,2 adultos con niño(s),2,3,4,1,2021,10796.535000000002,1,-1.773962283217788,43.34134088670318,-2.033693,43.256347
7039,Donostialdea,Donostialdea,Oiartzun,Errenteria,Moto,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),1,5,1,1,2021,23474.77,2,-1.877470661789804,43.31860219841795,-2.033693,43.256347
1802,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,5,1,1,2021,23492.02,2,-1.9713415923465527,43.32043610996583,-2.033693,43.256347
3113,Debagoiena,Donostialdea,Oñati,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,25017.26,2,-2.41514043008356,43.03648621465349,-2.033693,43.256347
9334,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,Autobús interurbano,08:00,23,Errenteria,1,1,1,Hogar de una persona,1,5,1,2,2021,28424.26,4,-1.8994480872591035,43.30350619305387,-2.033693,43.256347
1900,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azpeitia,Coche conductor,08:00,22,Azpeitia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,23847.37,2,-2.265810495490576,43.184091806039135,-2.033693,43.256347
6235,Donostialdea,Donostialdea,Hernani,Hernani,Andando,08:00,22,Hernani,2,2,1,Otros hogares con niños,2,3,1,1,2021,21173.185,1,-1.975230195735855,43.26508612394161,-2.033693,43.256347
10122,Goierri                              ,Goierri                              ,Ordizia,Ordizia,Coche conductor,08:00,22,Ordizia,2,4,1,2 adultos con niño(s),2,5,1,1,2021,26145.41,2,-2.179811756360845,43.05395677369953,-2.033693,43.256347
