Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
4136,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azpeitia,Coche conductor,08:00,22,Azpeitia,1,3,1,2 adultos,1,4,1,1,2021,25047.91,3,-2.252963745613877,43.17537250411738,-2.033693,43.256347
9986,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,2,5,1,1,2021,22156.6,1,-1.9346877407481016,43.31329965256695,-2.033693,43.256347
1169,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azpeitia,Andando,08:00,22,Azpeitia,2,2,1,2 adultos con niño(s),1,5,1,1,2021,23847.37,2,-2.261674540260057,43.17971568456375,-2.033693,43.256347
1550,Donostialdea,Donostialdea,Errenteria,Errenteria,Andando,08:00,23,Errenteria,1,1,1,Hogar de una persona,2,4,1,1,2021,22252.77,2,-1.9066258718556308,43.31611848289006,-2.033693,43.256347
6415,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,3,3,2 adultos,1,4,1,1,2021,23828.42,2,-1.9772936260006169,43.30458995587682,-2.033693,43.256347
4579,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,99,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,25017.26,3,-1.970655292651936,43.32273497304397,-2.033693,43.256347
7856,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,4,1,1,2021,22013.92,1,-1.9541824576715487,43.31921432161133,-2.033693,43.256347
3748,Tolosaldea,Donostialdea,Tolosa,Lasarte-Oria,Coche conductor,08:00,23,Lasarte-Oria,2,3,2,Otros hogares con niños,2,5,1,1,2021,23321.06,2,-2.0738058939276254,43.13887234314392,-2.033693,43.256347
6645,Goierri                              ,Goierri                              ,Beasain,Urretxu,Coche conductor,08:00,22,Urretxu,2,3,1,2 adultos con niño(s),2,4,1,1,2021,23291.31,2,-2.193918127034672,43.04771192048475,-2.033693,43.256347
4307,Debagoiena,Debagoiena,Oñati,Arrasate/Mondragon,Autobús interurbano,08:00,22,Arrasate/Mondragon,2,2,1,1 adulto con niño(s),2,2,1,2,2021,17652.555,1,-2.4123433870514166,43.03117269683561,-2.033693,43.256347
6795,Debagoiena,Debagoiena,Arrasate/Mondragon,Oñati,Coche conductor,08:00,22,Arrasate/Mondragon,1,2,1,Hogar de una persona,1,3,1,1,2021,22787.685,1,-2.493956024717307,43.06197401138432,-2.033693,43.256347
6446,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,23,Donostia/San Sebastian,1,2,2,Hogar de una persona,1,6,1,1,2021,24830.67,3,-1.969761034492469,43.32170252437484,-2.033693,43.256347
4680,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,1,4,1,1,2021,22493.0,1,-1.9188212724505789,43.3174899025334,-2.033693,43.256347
4839,Debagoiena,Debagoiena,Arrasate/Mondragon,Oñati,Coche conductor,08:00,22,Arrasate/Mondragon,2,3,1,2 adultos con niño(s),2,4,1,1,2021,23192.41,2,-2.4984286927489565,43.06329519888061,-2.033693,43.256347
7862,Donostialdea,Donostialdea,Oiartzun,Lezo,Coche conductor,08:00,22,Irun,2,3,2,2 adultos con niño(s),1,5,1,1,2021,25097.96,3,-1.8699421086022945,43.28784693109206,-2.033693,43.256347
5551,Donostialdea,Donostialdea,Hernani,Hernani,Andando,08:00,22,Hernani,1,2,1,2 adultos,1,4,1,1,2021,21912.9,1,-1.985425196219552,43.2768394002693,-2.033693,43.256347
7120,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,1,3,1,1,2021,25571.535,3,-1.96971876243533,43.32350491465426,-2.033693,43.256347
1497,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,21,Donostia/San Sebastian,2,2,3,Otros hogares con niños,2,4,1,2,2021,25804.66,3,-1.988382658679246,43.312278794387495,-2.033693,43.256347
9346,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,4,1,1,2021,25976.26,3,-1.9814359925649083,43.32031125710358,-2.033693,43.256347
5649,Donostialdea,Donostialdea,Pasaia,Donostia/San Sebastian,Andando,08:00,22,Pasaia,1,1,1,2 adultos,1,5,1,2,2021,22869.0,2,-1.9323239853115732,43.325617137686585,-2.033693,43.256347
7729,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,22,Irun,2,2,1,2 adultos con niño(s),1,4,1,1,2021,23871.26,3,-1.7948849711381636,43.34123550167159,-2.033693,43.256347
7937,Urola Kosta       ,Goierri                              ,Azkoitia,Urretxu,Coche conductor,08:00,22,Urretxu,2,2,1,1 adulto con niño(s),2,4,1,1,2021,22923.36,2,-2.324337965871136,43.18605182927752,-2.033693,43.256347
10251,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,99,Donostia/San Sebastian,2,1,1,Otros hogares con niños,1,5,1,2,2021,22716.05,2,-1.965401120947092,43.31697360012199,-2.033693,43.256347
5782,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,08:00,22,Beasain,2,2,1,Otros hogares sin niños,2,6,1,1,2021,23622.96,2,-2.210753560757347,43.0481633604614,-2.033693,43.256347
4635,Donostialdea,Donostialdea,Hernani,Hernani,Andando,08:00,22,Hernani,1,2,1,2 adultos,2,6,1,1,2021,25957.86,3,-1.949124656279967,43.2513743112068,-2.033693,43.256347
2510,Debagoiena,Debagoiena,Bergara,Bergara,Coche conductor,08:00,21,Bergara,2,3,1,Otros hogares sin niños,2,4,1,1,2021,26130.06,3,-2.411992367291912,43.11935796227236,-2.033693,43.256347
10693,Tolosaldea,Donostialdea,Villabona,Donostia/San Sebastian,RENFE,08:00,23,Villabona,2,2,1,Otros hogares sin niños,1,5,1,1,2021,24074.47,2,-2.052747632813748,43.18768498377579,-2.033693,43.256347
2285,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,4,2,Otros hogares con niños,2,3,1,1,2021,24120.435,2,-1.9678373051782416,43.31883818096088,-2.033693,43.256347
6533,Debabarrena,Donostialdea,Mutriku,Donostia/San Sebastian,Coche conductor,08:00,22,Mutriku,2,3,1,Otros hogares sin niños,2,5,1,1,2021,26437.11,3,-2.3840173141809697,43.30641815095882,-2.033693,43.256347
121,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche pasajero,08:00,22,Errenteria,1,2,1,2 adultos,2,4,1,1,2021,23692.86,2,-2.005444443560168,43.30888828818421,-2.033693,43.256347
9208,Donostialdea,Urola Kosta       ,Usurbil,Orio,Coche conductor,08:00,22,Usurbil,2,3,1,2 adultos con niño(s),2,4,1,1,2021,25571.56,2,-2.052526215272591,43.27042993010041,-2.033693,43.256347
5850,Donostialdea,Bidasoa,Oiartzun,Irun,Coche conductor,08:00,23,Irun,2,4,1,Otros hogares sin niños,2,6,1,1,2021,25411.31,4,-1.8793834561285607,43.299720832451776,-2.033693,43.256347
556,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),2,4,1,1,2021,22013.92,1,-1.9332641910527164,43.318152119084026,-2.033693,43.256347
106,Bidasoa,Bidasoa,Hondarribia,Hondarribia,Coche conductor,08:00,99,Hondarribia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,28160.31,4,-1.8093639635270935,43.3588008128115,-2.033693,43.256347
7758,Debagoiena,Donostialdea,Oñati,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,25017.26,2,-2.415206440496079,43.03565856119471,-2.033693,43.256347
929,Debagoiena,Debagoiena,Bergara,Arrasate/Mondragon,Coche conductor,08:00,22,Bergara,1,2,1,Hogar de una persona,1,5,1,1,2021,26533.51,3,-2.416175012714956,43.12001856544615,-2.033693,43.256347
10310,Donostialdea,Donostialdea,Donostia/San Sebastian,Hernani,Coche conductor,08:00,21,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,5,1,1,2021,26243.96,4,-1.9728628136576143,43.320047836535245,-2.033693,43.256347
4823,Urola Kosta       ,Urola Kosta       ,Zarautz,Azkoitia,Coche conductor,08:00,99,Donostia/San Sebastian,1,2,1,2 adultos,1,5,1,1,2021,29017.46,4,-2.1632503404827115,43.26070926152968,-2.033693,43.256347
2082,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,4,2,2 adultos,2,5,1,2,2021,23336.92,2,-1.9553458633918044,43.31151049999206,-2.033693,43.256347
2729,Debabarrena,Donostialdea,Eibar,Donostia/San Sebastian,Coche conductor,08:00,99,Eibar,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27745.709999999995,4,-2.4745522718901096,43.18475126841504,-2.033693,43.256347
5755,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,99,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,4,1,1,2021,23001.07,2,-1.958244660041819,43.31830130019485,-2.033693,43.256347
9772,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,99,Eibar,2,2,1,Otros hogares sin niños,1,4,1,1,2021,22982.37,2,-2.4652286980203053,43.18585490429816,-2.033693,43.256347
8062,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,08:00,22,Errenteria,2,3,2,2 adultos con niño(s),1,5,1,1,2021,25069.96,3,-1.898830008370448,43.31207312506957,-2.033693,43.256347
7051,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,4,1,2,2021,26401.96,4,-1.9800252244840797,43.30575584615803,-2.033693,43.256347
7411,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,1,4,1,1,2021,27384.41,4,-1.9758748479973776,43.29271318453801,-2.033693,43.256347
7128,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Coche conductor,08:00,22,Zarautz,2,3,1,2 adultos con niño(s),2,4,1,1,2021,21916.42,1,-2.172618190587748,43.28174740413195,-2.033693,43.256347
3816,Goierri                              ,Goierri                              ,Beasain,Beasain,Coche conductor,08:00,22,Beasain,2,2,1,2 adultos con niño(s),1,5,1,1,2021,28043.91,4,-2.208610358351547,43.04908967484449,-2.033693,43.256347
9266,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,5,1,1,2021,22504.87,1,-1.936454165252544,43.31824465435984,-2.033693,43.256347
6592,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,2,Hogar de una persona,2,5,1,1,2021,27454.36,4,-1.9797684537481173,43.3151291537628,-2.033693,43.256347
10700,Donostialdea,Donostialdea,Lasarte-Oria,Donostia/San Sebastian,EUSKOTREN,08:00,22,Lasarte-Oria,2,2,1,2 adultos con niño(s),1,5,1,1,2021,25210.86,2,-2.01715394094258,43.25518415624616,-2.033693,43.256347
9846,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,23,Donostia/San Sebastian,2,3,3,Otros hogares con niños,1,5,1,1,2021,28013.81,4,-1.9654774735774987,43.294401049495946,-2.033693,43.256347
3913,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,5,1,1,2021,24648.77,3,-1.98233981484492,43.31225381153162,-2.033693,43.256347
8944,Donostialdea,Donostialdea,Lezo,Usurbil,Coche conductor,08:00,22,Lezo,2,3,1,Otros hogares con niños,1,4,1,1,2021,23759.76,2,-1.899429983249211,43.320320068750725,-2.033693,43.256347
9267,Donostialdea,Donostialdea,Errenteria,Lezo,Coche conductor,08:00,22,Errenteria,2,3,2,Otros hogares con niños,1,5,1,1,2021,27265.51,4,-1.8957549682824804,43.31173286650537,-2.033693,43.256347
5144,Donostialdea,Donostialdea,Hernani,Errenteria,Coche conductor,08:00,22,Errenteria,1,2,1,Hogar de una persona,2,5,1,1,2021,22743.72,2,-1.9753594231786025,43.26505650264843,-2.033693,43.256347
6574,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Autobús interurbano,08:00,23,Errenteria,1,1,1,Hogar de una persona,1,5,1,2,2021,23126.5,2,-2.044202033937474,43.30882187747425,-2.033693,43.256347
911,Bidasoa,Donostialdea,Hondarribia,Lezo,Coche conductor,08:00,22,Hondarribia,2,2,1,Otros hogares sin niños,1,5,1,1,2021,23288.25,2,-1.8242248112056223,43.34566173457946,-2.033693,43.256347
2496,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,23,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,23379.76,2,-1.82212017958031,43.32971425695687,-2.033693,43.256347
9275,Bidasoa,Urola Kosta       ,Irun,Zarautz,Coche conductor,08:00,22,Irun,1,2,1,Hogar de una persona,1,4,1,1,2021,23263.22,2,-1.8054972658175672,43.34245702257397,-2.033693,43.256347
2781,Bidasoa,Donostialdea,Hondarribia,Errenteria,Moto,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),1,5,1,1,2021,23474.77,2,-1.7984308913631244,43.360955482061925,-2.033693,43.256347
8095,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche pasajero,08:00,22,Errenteria,2,2,1,Otros hogares sin niños,1,3,1,1,2021,18964.025,1,-1.935067697672916,43.320023757438726,-2.033693,43.256347
8383,Tolosaldea,Tolosaldea,Villabona,Tolosa,Coche conductor,08:00,22,Villabona,2,4,2,2 adultos con niño(s),2,4,1,1,2021,25401.96,3,-2.0469277541524145,43.18411005315013,-2.033693,43.256347
2222,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,99,Donostia/San Sebastian,2,3,2,2 adultos con niño(s),2,4,1,1,2021,25976.26,3,-1.9492429308381565,43.32062938312569,-2.033693,43.256347
8924,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),2,5,1,1,2021,24100.06,2,-1.937367895035301,43.31166314877165,-2.033693,43.256347
10353,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,2,3,1,Otros hogares sin niños,2,5,1,1,2021,26476.209999999995,4,-2.51218220285351,43.07337034061802,-2.033693,43.256347
4402,Donostialdea,Donostialdea,Lasarte-Oria,Donostia/San Sebastian,EUSKOTREN,08:00,22,Lasarte-Oria,2,4,1,2 adultos con niño(s),2,5,1,1,2021,25859.81,3,-2.011674571221111,43.25526454899537,-2.033693,43.256347
3054,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,4,1,1,2021,26401.96,4,-1.992490489444423,43.303027565467566,-2.033693,43.256347
9061,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,23,Hondarribia,2,4,1,2 adultos con niño(s),2,5,1,1,2021,26442.11,4,-1.799232386522987,43.31887456834785,-2.033693,43.256347
6948,Donostialdea,Donostialdea,Lasarte-Oria,Donostia/San Sebastian,Coche conductor,08:00,22,Lasarte-Oria,2,3,2,2 adultos con niño(s),2,4,1,1,2021,25368.86,3,-2.0181523017775715,43.26601902082743,-2.033693,43.256347
1318,Urola Kosta       ,Bidasoa,Zarautz,Irun,Coche conductor,08:00,22,Irun,1,2,1,Hogar de una persona,1,4,1,1,2021,24858.41,3,-2.162040987900752,43.2852493347645,-2.033693,43.256347
3926,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,2,3,1,Otros hogares sin niños,2,6,1,2,2021,26131.61,4,-1.9726186364025504,43.29250730618027,-2.033693,43.256347
3108,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,2 adultos con niño(s),1,4,1,1,2021,26958.709999999995,4,-1.9837825072503523,43.31717363270392,-2.033693,43.256347
3435,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,22,Irun,2,2,2,2 adultos con niño(s),2,5,1,1,2021,23379.76,2,-1.833088303935137,43.33195113372059,-2.033693,43.256347
289,Debabarrena,Debagoiena,Eibar,Oñati,Coche conductor,08:00,22,Eibar,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27745.709999999995,4,-2.4698325646160293,43.18623615369134,-2.033693,43.256347
8398,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,22,Eibar,2,3,1,Otros hogares con niños,2,5,1,1,2021,25855.91,3,-2.468821940257518,43.18565544813778,-2.033693,43.256347
5824,Tolosaldea,Tolosaldea,Tolosa,Tolosa,Bicicleta,08:00,22,Tolosa,2,2,1,2 adultos con niño(s),2,5,1,2,2021,26245.31,3,-2.071320228402622,43.14593506540765,-2.033693,43.256347
3028,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Bicicleta,08:00,99,Zarautz,2,2,1,Otros hogares con niños,2,5,1,1,2021,23830.96,2,-2.1461914405619917,43.27900021372714,-2.033693,43.256347
9035,Goierri                              ,Goierri                              ,Beasain,Beasain,Coche conductor,08:00,22,Beasain,2,2,1,2 adultos con niño(s),1,5,1,1,2021,28043.91,4,-2.196258406523792,43.04668654061373,-2.033693,43.256347
7866,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),1,5,1,1,2021,28185.41,4,-1.9878990045707647,43.30056930598944,-2.033693,43.256347
8391,Goierri                              ,Goierri                              ,Zumarraga,Zumarraga,Coche conductor,08:00,23,Zumarraga,2,3,1,Otros hogares sin niños,2,3,1,1,2021,24124.535,3,-2.3033618939109983,43.10754049640501,-2.033693,43.256347
9103,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,4,1,1,2021,22013.92,1,-1.9424237940603848,43.32008279162387,-2.033693,43.256347
1835,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,22,Irun,1,2,1,Hogar de una persona,1,4,1,1,2021,21927.8,1,-1.7825227536578072,43.330552234843736,-2.033693,43.256347
9855,Debagoiena,Debabarrena,Oñati,Eibar,Coche conductor,08:00,22,Eibar,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27745.709999999995,4,-2.402461042106243,43.0246203584492,-2.033693,43.256347
5445,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,5,1,1,2021,22930.57,2,-1.922969430001656,43.31952388006464,-2.033693,43.256347
10396,Goierri                              ,Goierri                              ,Beasain,Legazpi,Coche pasajero,08:00,22,Beasain,2,3,1,Otros hogares sin niños,1,3,1,1,2021,24868.585,3,-2.214780057646795,43.05172445199655,-2.033693,43.256347
7365,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,21,Donostia/San Sebastian,2,3,1,Otros hogares sin niños,2,3,1,2,2021,19419.975,1,-1.9550818740491829,43.2974815554365,-2.033693,43.256347
118,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,21,Eibar,2,3,1,Otros hogares con niños,2,5,1,1,2021,23488.76,2,-2.457952863289554,43.18964734467851,-2.033693,43.256347
6455,Tolosaldea,Donostialdea,Tolosa,Donostia/San Sebastian,RENFE,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,2,6,1,1,2021,26537.96,4,-2.076388834420981,43.134217439244885,-2.033693,43.256347
7285,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,5,1,1,2021,26467.209999999995,4,-1.9977406479969964,43.30199131072749,-2.033693,43.256347
426,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,21,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),1,5,1,1,2021,24223.07,3,-1.9972278995549149,43.30638111167705,-2.033693,43.256347
7941,Urola Kosta       ,Urola Kosta       ,Zumaia,Zumaia,Andando,08:00,22,Zumaia,2,2,1,Otros hogares con niños,2,4,1,1,2021,23280.61,2,-2.2566922868267296,43.2932455194929,-2.033693,43.256347
8884,Donostialdea,Donostialdea,Errenteria,Oiartzun,Moto,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),1,5,1,1,2021,25069.96,3,-1.899190770140453,43.3130501458565,-2.033693,43.256347
9780,Urola Kosta       ,Urola Kosta       ,Azkoitia,Azpeitia,Coche conductor,08:00,22,Azkoitia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,22561.45,2,-2.300484628283043,43.17756461804766,-2.033693,43.256347
9724,Bidasoa,Debagoiena,Irun,Arrasate/Mondragon,Coche conductor,08:00,99,Irun,2,3,2,Otros hogares con niños,1,4,1,1,2021,23699.66,2,-1.8099264777420787,43.33944266052389,-2.033693,43.256347
2038,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche pasajero,08:00,99,Errenteria,2,3,2,Otros hogares con niños,2,5,1,1,2021,25547.31,3,-1.9586192635387456,43.319214849541694,-2.033693,43.256347
2910,Bidasoa,Donostialdea,Irun,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),2,4,1,1,2021,22860.81,1,-1.774239454063744,43.3410104677549,-2.033693,43.256347
8335,Donostialdea,Donostialdea,Andoain,Donostia/San Sebastian,Autobús interurbano,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares con niños,1,6,1,1,2021,27634.26,4,-2.0202195587102896,43.21355762012263,-2.033693,43.256347
5318,Debagoiena,Urola Kosta       ,Arrasate/Mondragon,Azkoitia,Coche conductor,08:00,22,Azkoitia,1,3,1,2 adultos,2,3,1,1,2021,24797.885,3,-2.4911920177549733,43.06603798407004,-2.033693,43.256347
364,Donostialdea,Donostialdea,Pasaia,Oiartzun,Coche conductor,08:00,22,Oiartzun,2,3,1,Otros hogares con niños,2,5,1,1,2021,21976.27,2,-1.9118981445335752,43.32343307886001,-2.033693,43.256347
9801,Donostialdea,Bidasoa,Donostia/San Sebastian,Irun,Coche conductor,08:00,22,Irun,2,2,1,Otros hogares sin niños,2,5,1,1,2021,22210.27,1,-1.9580651056417024,43.321302834767074,-2.033693,43.256347
6015,Bidasoa,Donostialdea,Irun,Hernani,Coche conductor,08:00,22,Irun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27465.11,4,-1.788660228133226,43.32785187978254,-2.033693,43.256347
10621,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Andando,08:00,22,Zarautz,2,1,1,Otros hogares sin niños,2,5,1,1,2021,21497.65,1,-2.1756577289556778,43.28611296850205,-2.033693,43.256347
2393,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),1,5,1,1,2021,25818.26,3,-1.9880072294861075,43.30156716911089,-2.033693,43.256347
1754,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),2,5,1,1,2021,26467.209999999995,4,-1.98980930748376,43.312726898751606,-2.033693,43.256347
4903,Goierri                              ,Donostialdea,Beasain,Hernani,Coche conductor,08:00,22,Hernani,2,3,1,Otros hogares sin niños,1,4,1,1,2021,26804.31,4,-2.2268269185269176,43.07779719812429,-2.033693,43.256347
