Unnamed: 0,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
7479,Donostialdea,Donostialdea,Lasarte-Oria,Lasarte-Oria,Andando,08:00,22,Lasarte-Oria,2,2,2,Otros hogares sin niños,2,4,1,1,2021,25794.56,3,-2.017785618478297,43.26196782735078,-2.033693,43.256347
2303,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,23,Hondarribia,1,2,1,2 adultos,1,6,1,1,2021,24650.470000000005,2,-1.8380011158407488,43.3414357036956,-2.033693,43.256347
5085,Donostialdea,Donostialdea,Usurbil,Lasarte-Oria,Moto,08:00,99,Lasarte-Oria,2,3,2,Otros hogares con niños,1,6,1,1,2021,23064.520000000004,1,-2.074833618885944,43.27115747779645,-2.033693,43.256347
9524,Donostialdea,Donostialdea,Pasaia,Donostia/San Sebastian,Autobús interurbano,08:00,22,Pasaia,2,2,3,Otros hogares sin niños,2,5,1,2,2021,26042.209999999995,4,-1.9206064800534903,43.32756567858228,-2.033693,43.256347
6397,Donostialdea,Bidasoa,Donostia/San Sebastian,Irun,Coche conductor,08:00,23,Donostia/San Sebastian,1,2,1,1 adulto con niño(s),2,4,1,1,2021,21645.97,1,-1.965530968364061,43.317175609338655,-2.033693,43.256347
1192,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azpeitia,Andando,08:00,23,Azpeitia,1,2,1,2 adultos,2,4,1,1,2021,24065.46,3,-2.2733182676590293,43.179040472011614,-2.033693,43.256347
7842,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,23,Hondarribia,1,2,1,2 adultos,1,6,1,1,2021,24650.470000000005,2,-1.7992118784797444,43.3655644353679,-2.033693,43.256347
2233,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,EUSKOTREN,08:00,23,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,2,5,1,2,2021,22930.57,2,-1.9292671973175917,43.31634269360589,-2.033693,43.256347
5363,Donostialdea,Donostialdea,Donostia/San Sebastian,Hernani,Coche conductor,08:00,21,Donostia/San Sebastian,2,3,1,Otros hogares con niños,2,4,1,1,2021,21842.32,1,-1.9216156936440545,43.31261959959681,-2.033693,43.256347
7026,Bidasoa,Donostialdea,Irun,Oiartzun,Coche conductor,08:00,22,Irun,1,2,1,Hogar de una persona,2,4,1,1,2021,22280.77,1,-1.7964812027134691,43.335145910193134,-2.033693,43.256347
2835,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,23,Donostia/San Sebastian,1,1,2,2 adultos,2,5,1,1,2021,22001.5,1,-1.9357587559141924,43.31656121509853,-2.033693,43.256347
5215,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares con niños,2,4,1,1,2021,23437.51,2,-2.040535878942967,43.31275966809045,-2.033693,43.256347
4632,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,23,Hondarribia,1,2,1,2 adultos,1,6,1,1,2021,24650.470000000005,3,-1.786405602805294,43.34142146833496,-2.033693,43.256347
3428,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,23,Donostia/San Sebastian,1,1,1,2 adultos,2,3,1,2,2021,19826.325,1,-1.9281196460139136,43.31731879007759,-2.033693,43.256347
3680,Donostialdea,Donostialdea,Lezo,Donostia/San Sebastian,Coche conductor,08:00,99,Donostia/San Sebastian,2,4,2,Otros hogares con niños,1,4,1,1,2021,26787.11,4,-1.8993169677396355,43.32132840484276,-2.033693,43.256347
4128,Debagoiena,Debagoiena,Arrasate/Mondragon,Aretxabaleta,Coche conductor,08:00,22,Aretxabaleta,2,3,1,Otros hogares con niños,1,5,1,1,2021,25442.46,3,-2.49372627339959,43.06526103510577,-2.033693,43.256347
1773,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,22,Donostia/San Sebastian,1,2,2,2 adultos,1,6,1,1,2021,24675.570000000003,3,-2.0017904828856325,43.314711918611074,-2.033693,43.256347
6773,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,1,6,1,1,2021,26270.76,4,-1.984115858670864,43.31819821238785,-2.033693,43.256347
6223,Bidasoa,Bidasoa,Irun,Irun,Andando,08:00,23,Irun,2,3,2,Otros hogares con niños,2,5,1,1,2021,25575.31,3,-1.8188442132288063,43.33582572890518,-2.033693,43.256347
1642,Debabarrena,Debabarrena,Mutriku,Mutriku,Andando,08:00,22,Mutriku,2,1,1,Otros hogares sin niños,1,3,1,2,2021,19256.525,1,-2.4092218771971257,43.28074266153363,-2.033693,43.256347
77,Debagoiena,Donostialdea,Oñati,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,4,1,1,2021,25017.26,2,-2.445909876528455,42.99299894211684,-2.033693,43.256347
3377,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:00,22,Donostia/San Sebastian,2,3,2,2 adultos con niño(s),1,5,1,1,2021,28185.41,4,-1.980916080006112,43.31821195631693,-2.033693,43.256347
3521,Debagoiena,Debagoiena,Arrasate/Mondragon,Aretxabaleta,Coche conductor,08:00,22,Arrasate/Mondragon,1,3,2,2 adultos,2,4,1,1,2021,26391.61,4,-2.4840481287428413,43.06591098625439,-2.033693,43.256347
3699,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,08:00,22,Arrasate/Mondragon,2,4,1,2 adultos con niño(s),1,5,1,1,2021,25401.56,3,-2.485567595833769,43.06466389280218,-2.033693,43.256347
6275,Urola Kosta       ,Donostialdea,Orio,Usurbil,Coche conductor,08:00,22,Orio,2,4,1,Otros hogares sin niños,1,4,1,1,2021,27114.81,3,-2.12659828260262,43.27709096821291,-2.033693,43.256347
1416,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,08:00,23,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,23379.76,2,-1.796703660259443,43.36433675006772,-2.033693,43.256347
2923,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,08:00,22,Errenteria,2,3,1,Otros hogares sin niños,1,6,1,1,2021,23520.92,3,-1.9053127624432404,43.31542317930733,-2.033693,43.256347
3241,Urola Kosta       ,Urola Kosta       ,Zumaia,Zumaia,Coche conductor,08:00,23,Zumaia,2,3,1,Otros hogares sin niños,1,4,1,1,2021,24860.36,3,-2.256130039659276,43.29481680856056,-2.033693,43.256347
6000,Debabarrena,Debabarrena,Elgoibar,Elgoibar,Andando,08:00,22,Elgoibar,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27839.11,4,-2.4523885401939527,43.2235788424929,-2.033693,43.256347
9079,Donostialdea,Donostialdea,Donostia/San Sebastian,Oiartzun,Coche conductor,08:00,22,Oiartzun,1,2,1,Hogar de una persona,1,5,1,1,2021,23517.8,2,-1.9532236603489472,43.31650415207569,-2.033693,43.256347
5252,Donostialdea,Donostialdea,Oiartzun,Oiartzun,Coche conductor,08:00,23,Oiartzun,2,3,1,2 adultos con niño(s),1,5,1,1,2021,23866.07,3,-1.8805237076775,43.2929171676887,-2.033693,43.256347
6442,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,23,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,1,3,1,1,2021,25010.085,3,-1.9908854340730344,43.31269904804096,-2.033693,43.256347
4643,Donostialdea,Donostialdea,Donostia/San Sebastian,Andoain,Coche conductor,08:00,99,Andoain,1,2,1,Hogar de una persona,2,4,1,1,2021,26382.31,4,-2.0075990257174747,43.31509795086042,-2.033693,43.256347
7461,Tolosaldea,Donostialdea,Tolosa,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,27384.41,4,-2.108514328888382,43.13513657587488,-2.033693,43.256347
8824,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,2,1,1,Otros hogares con niños,2,4,1,2,2021,23437.51,2,-1.971175197227749,43.30597874486775,-2.033693,43.256347
6205,Donostialdea,Donostialdea,Pasaia,Donostia/San Sebastian,Autobús interurbano,08:00,22,Pasaia,2,3,2,Otros hogares con niños,2,5,1,1,2021,21482.57,1,-1.9184553129856432,43.32517910166689,-2.033693,43.256347
10413,Donostialdea,Goierri                              ,Donostia/San Sebastian,Beasain,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,2,4,1,1,2021,26401.96,4,-1.998700562059626,43.31140177870921,-2.033693,43.256347
8672,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,23,Hondarribia,2,4,1,2 adultos con niño(s),2,5,1,1,2021,26442.11,4,-1.7964723212279956,43.34309768436256,-2.033693,43.256347
967,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,99,Errenteria,2,3,2,Otros hogares con niños,1,5,1,1,2021,27265.51,4,-1.9729442006057485,43.324687718135785,-2.033693,43.256347
2269,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,99,Irun,1,2,1,Hogar de una persona,2,5,1,1,2021,26734.06,4,-1.8103157526117213,43.313199338858624,-2.033693,43.256347
2930,Debagoiena,Debagoiena,Bergara,Bergara,Andando,08:00,23,Bergara,1,2,1,Hogar de una persona,1,4,1,1,2021,25306.81,2,-2.4054947731328,43.11704244986024,-2.033693,43.256347
697,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,1,4,1,2,2021,22648.1,2,-1.9849772741374796,43.32245712136954,-2.033693,43.256347
7116,Debabarrena,Donostialdea,Elgoibar,Hernani,Coche conductor,08:00,22,Hernani,2,2,1,2 adultos con niño(s),1,5,1,1,2021,22307.55,1,-2.408814691202068,43.217039380309295,-2.033693,43.256347
3502,Debagoiena,Debagoiena,Oñati,Arrasate/Mondragon,Autobús interurbano,08:00,22,Arrasate/Mondragon,2,2,1,1 adulto con niño(s),2,2,1,2,2021,17652.555,1,-2.4164431283059478,43.03524366926916,-2.033693,43.256347
9886,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,08:00,23,Beasain,3,3,1,Otros hogares con niños,1,5,1,2,2021,22574.55,1,-2.1912915852052497,43.0499021210044,-2.033693,43.256347
1302,Donostialdea,Donostialdea,Oiartzun,Oiartzun,Andando,08:00,22,Oiartzun,2,2,1,Otros hogares con niños,2,5,1,1,2021,23571.46,3,-1.8480530669281292,43.29881612076676,-2.033693,43.256347
5342,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,99,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,22086.65,1,-1.950921642063017,43.31774833169165,-2.033693,43.256347
8480,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,23,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),1,5,1,1,2021,28185.41,4,-2.006744106038288,43.278381677249406,-2.033693,43.256347
3557,Bidasoa,Bidasoa,Hondarribia,Hondarribia,Coche conductor,08:00,22,Hondarribia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,28160.31,4,-1.7935818829822974,43.36881191831767,-2.033693,43.256347
7208,Tolosaldea,Donostialdea,Tolosa,Lasarte-Oria,Coche conductor,08:00,22,Tolosa,2,4,1,2 adultos con niño(s),1,5,1,1,2021,27963.51,4,-2.0757546379485703,43.1331064915291,-2.033693,43.256347
407,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azkoitia,Coche conductor,08:00,22,Azkoitia,2,2,1,2 adultos con niño(s),1,5,1,1,2021,25492.06,3,-2.2647821853417005,43.18015220442452,-2.033693,43.256347
134,Bidasoa,Donostialdea,Hondarribia,Donostia/San Sebastian,Coche pasajero,08:00,22,Hondarribia,2,2,1,Otros hogares sin niños,1,4,1,2,2021,23396.97,2,-1.8076919967014968,43.35591984434166,-2.033693,43.256347
9156,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche pasajero,08:00,22,Errenteria,2,2,1,Otros hogares sin niños,1,3,1,1,2021,18964.025,1,-1.9380591654593056,43.32462387844628,-2.033693,43.256347
3076,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,5,1,1,2021,23313.35,2,-1.94613227229124,43.317603985615776,-2.033693,43.256347
4495,Donostialdea,Debagoiena,Usurbil,Bergara,Coche conductor,08:00,22,Usurbil,2,4,1,Otros hogares sin niños,2,4,1,1,2021,25997.26,3,-2.0332199132366555,43.27246126141884,-2.033693,43.256347
3444,Debagoiena,Urola Kosta       ,Arrasate/Mondragon,Zarautz,Coche conductor,08:00,22,Zarautz,1,2,1,Hogar de una persona,2,4,1,1,2021,26865.91,4,-2.498014483160336,43.06293562304266,-2.033693,43.256347
5597,Bidasoa,Bidasoa,Hondarribia,Hondarribia,Coche conductor,08:00,21,Hondarribia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,28160.31,4,-1.807864891428017,43.354656077637934,-2.033693,43.256347
4219,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares con niños,1,4,1,1,2021,22824.77,2,-1.9414471640129305,43.32085442961786,-2.033693,43.256347
5612,Donostialdea,Donostialdea,Andoain,Andoain,Andando,08:00,22,Andoain,2,2,1,Otros hogares con niños,1,3,1,1,2021,19869.345,1,-2.0216752474978565,43.21549218720727,-2.033693,43.256347
7465,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,99,Donostia/San Sebastian,1,2,1,Hogar de una persona,2,5,1,1,2021,22156.6,1,-1.9550332109868669,43.29726403997372,-2.033693,43.256347
10561,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,2,2,2 adultos,2,5,1,1,2021,24932.11,3,-1.983406127415797,43.32171122876179,-2.033693,43.256347
9637,Donostialdea,Donostialdea,Donostia/San Sebastian,Andoain,Coche conductor,08:00,99,Andoain,1,2,1,Hogar de una persona,2,4,1,1,2021,22419.97,1,-1.953633671794176,43.29579468188752,-2.033693,43.256347
2464,Debagoiena,Urola Kosta       ,Bergara,Azkoitia,Coche conductor,08:00,22,Azkoitia,1,2,1,2 adultos,1,6,1,1,2021,24349.370000000003,2,-2.435836604551983,43.09130679282881,-2.033693,43.256347
1540,Donostialdea,Donostialdea,Donostia/San Sebastian,Andoain,Autobús interurbano,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares con niños,1,6,1,1,2021,27634.26,4,-1.9865566080556372,43.3149640137943,-2.033693,43.256347
5485,Donostialdea,Donostialdea,Lasarte-Oria,Usurbil,Andando,08:00,22,Lasarte-Oria,2,2,1,2 adultos con niño(s),2,3,4,2,2021,7978.825000000001,1,-2.0167462928915403,43.25737076133988,-2.033693,43.256347
3300,Donostialdea,Bidasoa,Donostia/San Sebastian,Irun,Autobús interurbano,08:00,22,Irun,2,2,1,2 adultos con niño(s),2,5,1,1,2021,25746.91,3,-1.9826960168413907,43.31768410049886,-2.033693,43.256347
10168,Donostialdea,Donostialdea,Andoain,Donostia/San Sebastian,Autobús interurbano,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares con niños,1,6,1,1,2021,27634.26,4,-2.0184061060642065,43.21855814158869,-2.033693,43.256347
7463,Donostialdea,Bidasoa,Lezo,Irun,Coche conductor,08:00,22,Irun,2,3,2,2 adultos con niño(s),1,5,1,1,2021,27465.11,4,-1.8976681309715653,43.32248946547449,-2.033693,43.256347
2710,Urola Kosta       ,Debabarrena,Zarautz,Eibar,Coche pasajero,08:00,22,Eibar,1,1,1,Hogar de una persona,1,4,1,1,2021,25139.01,3,-2.1719274779907805,43.28453913357705,-2.033693,43.256347
2921,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),2,4,1,1,2021,21265.62,1,-1.9099712851929749,43.31358006165723,-2.033693,43.256347
6602,Bidasoa,Bidasoa,Irun,Irun,Andando,08:00,23,Irun,2,3,2,Otros hogares con niños,2,5,1,1,2021,25575.31,3,-1.800940012203737,43.32775186385432,-2.033693,43.256347
2170,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,4,1,1,2021,27384.41,4,-1.9733076115898331,43.30461597688436,-2.033693,43.256347
824,Goierri                              ,Donostialdea,Beasain,Lasarte-Oria,Coche conductor,08:00,99,Beasain,2,3,1,2 adultos con niño(s),2,5,1,1,2021,23958.56,2,-2.200529736642081,43.04727780167024,-2.033693,43.256347
3832,Debagoiena,Debagoiena,Oñati,Oñati,Coche conductor,08:00,22,Oñati,2,4,1,Otros hogares con niños,1,4,1,1,2021,26726.11,4,-2.404225644500908,43.033562843520336,-2.033693,43.256347
1176,Urola Kosta       ,Urola Kosta       ,Azkoitia,Azkoitia,Andando,08:00,22,Azkoitia,1,2,1,2 adultos,2,6,1,1,2021,22249.42,2,-2.3115918650167218,43.17591630837403,-2.033693,43.256347
7672,Donostialdea,Donostialdea,Lasarte-Oria,Lasarte-Oria,Coche conductor,08:00,22,Lasarte-Oria,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27578.01,4,-2.0129268680618315,43.270584693812815,-2.033693,43.256347
6274,Donostialdea,Donostialdea,Donostia/San Sebastian,Hernani,Coche conductor,08:00,23,Hernani,2,4,2,Otros hogares sin niños,2,5,1,1,2021,26312.81,4,-1.989810737133357,43.287944516745874,-2.033693,43.256347
7828,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,EUSKOTREN,08:00,22,Donostia/San Sebastian,1,3,1,2 adultos,2,4,1,2,2021,22845.97,2,-1.980940406884607,43.31334729098629,-2.033693,43.256347
4960,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche conductor,08:00,23,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,6,1,1,2021,24269.22,3,-2.053685230823973,43.310219263116814,-2.033693,43.256347
1143,Bidasoa,Bidasoa,Irun,Hondarribia,Coche conductor,08:00,22,Irun,2,3,2,Otros hogares con niños,1,5,1,1,2021,27293.51,4,-1.794101451968295,43.33643685809443,-2.033693,43.256347
1288,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,5,1,1,2021,24648.77,3,-2.011676936868532,43.31533419033115,-2.033693,43.256347
1829,Donostialdea,Bidasoa,Errenteria,Hondarribia,Moto,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),1,5,1,1,2021,23474.77,2,-1.9142614485683709,43.31024419847717,-2.033693,43.256347
3491,Goierri                              ,Goierri                              ,Ordizia,Ordizia,Coche conductor,08:00,22,Ordizia,2,4,1,2 adultos con niño(s),2,5,1,1,2021,26145.41,2,-2.173375530824046,43.056032895910114,-2.033693,43.256347
4890,Donostialdea,Bidasoa,Errenteria,Irun,EUSKOTREN,08:00,22,Errenteria,2,3,1,2 adultos con niño(s),2,5,1,1,2021,25718.91,4,-1.9010276864358864,43.311199862544456,-2.033693,43.256347
207,Bidasoa,Bidasoa,Irun,Irun,Autobús urbano,08:00,23,Irun,2,2,2,Otros hogares con niños,2,3,5,2,2021,16649.684999999998,1,-1.7873987274296883,43.33506610904446,-2.033693,43.256347
3059,Tolosaldea,Tolosaldea,Tolosa,Tolosa,Coche conductor,08:00,22,Tolosa,2,4,1,Otros hogares sin niños,2,5,1,1,2021,24303.86,3,-2.081503411488977,43.13364461958481,-2.033693,43.256347
4184,Urola Kosta       ,Urola Kosta       ,Zumaia,Zumaia,Coche conductor,08:00,21,Zumaia,2,2,1,2 adultos con niño(s),1,5,1,1,2021,22730.75,1,-2.247508893699921,43.2912303304906,-2.033693,43.256347
3519,Donostialdea,Bidasoa,Errenteria,Irun,Coche conductor,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),2,4,1,1,2021,21265.62,1,-1.9048090606034136,43.309623684446336,-2.033693,43.256347
10166,Donostialdea,Donostialdea,Oiartzun,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,2,Otros hogares sin niños,2,5,1,1,2021,26892.91,4,-1.8566331744120368,43.29657802309439,-2.033693,43.256347
7719,Urola Kosta       ,Donostialdea,Zumaia,Donostia/San Sebastian,Autobús interurbano,08:00,22,Zumaia,1,3,1,2 adultos,2,4,1,1,2021,24284.26,3,-2.256065925577677,43.29457656277869,-2.033693,43.256347
7932,Debabarrena,Debabarrena,Eibar,Eibar,Coche conductor,08:00,22,Eibar,2,3,1,Otros hogares sin niños,1,5,1,1,2021,25804.26,3,-2.457933148004208,43.19470702955856,-2.033693,43.256347
2627,Bidasoa,Bidasoa,Irun,Hondarribia,Autobús interurbano,08:00,22,Hondarribia,2,2,1,Otros hogares sin niños,2,6,1,1,2021,20808.75,1,-1.7956250068565671,43.33774142168204,-2.033693,43.256347
494,Donostialdea,Urola Kosta       ,Andoain,Zarautz,Coche conductor,08:00,22,Andoain,1,2,1,Hogar de una persona,1,5,1,1,2021,24629.120000000003,3,-2.016838662471013,43.21912366145173,-2.033693,43.256347
9158,Donostialdea,Donostialdea,Oiartzun,Errenteria,Autobús interurbano,08:00,22,Errenteria,2,2,1,2 adultos con niño(s),2,5,1,1,2021,21756.57,1,-1.881288802878166,43.30913439147888,-2.033693,43.256347
2683,Donostialdea,Bidasoa,Donostia/San Sebastian,Irun,Coche conductor,08:00,23,Irun,2,3,1,Otros hogares sin niños,2,3,1,1,2021,23997.435,2,-2.025003136511198,43.316543946872,-2.033693,43.256347
6177,Goierri                              ,Goierri                              ,Ordizia,Legazpi,Coche conductor,08:00,22,Legazpi,1,3,1,2 adultos,2,5,1,1,2021,26887.56,3,-2.1807139449541832,43.053604262137,-2.033693,43.256347
9695,Debagoiena,Bidasoa,Bergara,Irun,Coche conductor,08:00,22,Irun,1,2,1,2 adultos,1,5,1,1,2021,28297.16,4,-2.417382209550444,43.12176666001657,-2.033693,43.256347
1000,Debagoiena,Debagoiena,Oñati,Oñati,Coche conductor,08:00,22,Oñati,2,2,1,Otros hogares sin niños,1,4,1,1,2021,23361.07,1,-2.4049475083162,43.03360020866258,-2.033693,43.256347
3212,Goierri                              ,Goierri                              ,Urretxu,Zumarraga,Coche conductor,08:00,22,Urretxu,2,3,1,Otros hogares con niños,1,5,1,1,2021,25328.86,2,-2.3195062110551325,43.09060242547355,-2.033693,43.256347
3338,Urola Kosta       ,Bidasoa,Zarautz,Irun,Coche conductor,08:00,22,Irun,1,2,1,Hogar de una persona,1,4,1,1,2021,24858.41,3,-2.1843838343905757,43.28628709372766,-2.033693,43.256347
10392,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:00,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,2,3,1,1,2021,25279.185,3,-1.9761660471662383,43.32346571604919,-2.033693,43.256347
8048,Debagoiena,Donostialdea,Arrasate/Mondragon,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,2 adultos,1,4,1,1,2021,25423.61,3,-2.491907820318167,43.06527677514645,-2.033693,43.256347
122,Donostialdea,Donostialdea,Errenteria,Oiartzun,Coche conductor,08:00,23,Oiartzun,2,3,2,Otros hogares con niños,2,3,1,1,2021,21396.285,1,-1.9040231489750583,43.30899362047041,-2.033693,43.256347
5224,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:00,22,Donostia/San Sebastian,2,3,1,Otros hogares con niños,1,5,1,1,2021,28013.81,4,-1.9646641246027456,43.292734826108834,-2.033693,43.256347
2287,Donostialdea,Urola Kosta       ,Donostia/San Sebastian,Zarautz,Coche conductor,08:00,22,Zarautz,2,3,1,2 adultos con niño(s),1,5,1,1,2021,28087.91,4,-2.008529288623867,43.29008840292622,-2.033693,43.256347
10332,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,Coche pasajero,08:00,22,Errenteria,2,2,1,Otros hogares sin niños,2,5,1,2,2021,23777.46,3,-1.9006492611840464,43.31194572311819,-2.033693,43.256347
4126,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche conductor,08:00,22,Errenteria,2,2,2,2 adultos con niño(s),2,5,1,1,2021,21756.57,1,-1.972834763546766,43.316302829610215,-2.033693,43.256347
