route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
13,13,13_1302_13_49800,,,1,,shp_13_1302,0,0
4,58,4_403_58_73980,,,0,,shp_4_403,0,0
5,56,5_501_56_71700,,,0,,shp_5_501,0,0
7,11,7_702_11_67500,,,1,,shp_7_702,0,0
11,57,11_1102_57_74700,,,1,,shp_11_1102,0,0
8,7,8_802_7_72000,,,1,,shp_8_802,0,0
13,11,13_1301_11_56400,,,0,,shp_13_1301,0,0
4,57,4_404_57_69900,,,1,,shp_4_404,0,0
6,9,6_601_9_47400,,,0,,shp_6_601,0,0
11,56,11_1102_56_30000,,,1,,shp_11_1102,0,0
7,56,7_702_56_78300,,,1,,shp_7_702,0,0
40,12,40_4002_12_19800,,,1,,shp_40_4002,0,0
11,9,11_1101_9_47400,,,0,,shp_11_1101,0,0
13,56,13_1301_56_37200,,,0,,shp_13_1301,0,0
13,70,13_1301_70_67200,,,0,,shp_13_1301,0,0
12,11,12_1201_11_26100,,,0,,shp_12_1201,0,0
5,9,5_502_9_56700,,,1,,shp_5_502,0,0
5,58,5_502_58_72900,,,1,,shp_5_502,0,0
7,11,7_701_11_32100,,,0,,shp_7_701,0,0
20,55,20_2001_55_49500,,,0,,shp_20_2001,0,0
12,56,12_1202_56_60300,,,1,,shp_12_1202,0,0
8,55,8_802_55_61200,,,1,,shp_8_802,0,0
8,56,8_801_56_42000,,,0,,shp_8_801,0,0
5,57,5_502_57_76500,,,1,,shp_5_502,0,0
13,15,13_1301_15_39600,,,0,,shp_13_1301,0,0
12,70,12_1201_70_81000,,,0,,shp_12_1201,0,0
11,13,11_1102_13_44400,,,1,,shp_11_1102,0,0
7,57,7_702_57_49500,,,1,,shp_7_702,0,0
8,8,8_801_8_76200,,,0,,shp_8_801,0,0
8,9,8_801_9_47400,,,0,,shp_8_801,0,0
12,7,12_1201_7_33300,,,0,,shp_12_1201,0,0
2,58,2_204_58_63000,,,1,,shp_2_204,0,0
6,13,6_601_13_58200,,,0,,shp_6_601,0,0
7,57,7_701_57_59100,,,0,,shp_7_701,0,0
13,7,13_1301_7_52200,,,0,,shp_13_1301,0,0
8,8,8_801_8_38400,,,0,,shp_8_801,0,0
7,14,7_702_14_42300,,,1,,shp_7_702,0,0
5,57,5_502_57_38700,,,1,,shp_5_502,0,0
10,10,10_1002_10_78900,,,1,,shp_10_1002,0,0
2,9,2_206_9_54600,,,1,,shp_2_206,0,0
5,15,5_501_15_50100,,,0,,shp_5_501,0,0
8,12,8_802_12_75600,,,1,,shp_8_802,0,0
8,70,8_801_70_56400,,,0,,shp_8_801,0,0
2,56,2_203_56_35100,,,0,,shp_2_203,0,0
10,8,10_1003_8_58500,,,0,,shp_10_1003,0,0
